Filename	Character	Wordcount
gorodnichij_1.txt	Gorodnichij	2004
gorodnichij_2.txt	Gorodnichij	2987
hlestakov_1.txt	Khlestakov	2005
hlestakov_2.txt	Khlestakov	1990
